kinopoiskId,close
300,"[1285, 430, 2422, 412, 2260]"
301,"[1279, 2022, 2696, 2205, 2622]"
302,"[2513, 1285, 430, 2422, 2355]"
303,"[1135, 1137, 1131, 1144, 1170]"
304,"[1125, 1124, 1126, 1127, 1160]"
305,"[1125, 1124, 1126, 1127, 1160]"
306,"[567, 1279, 2011, 2241, 323]"
307,"[2300, 1125, 1124, 1126, 1127]"
308,"[1125, 1124, 1126, 1128, 1145]"
309,"[1279, 2341, 2277, 604, 752]"
310,"[1169, 1153, 2513, 322, 1285]"
311,"[567, 1273, 1279, 2011, 2560]"
312,"[1232, 1142, 328, 1165, 2068]"
313,"[1180, 1285, 792, 736, 622]"
314,"[1125, 1124, 1126, 1128, 1145]"
316,"[1279, 2022, 2696, 2205, 2622]"
317,"[1135, 1137, 1131, 1144, 1170]"
318,"[567, 2011, 2241, 323, 2697]"
319,"[1279, 2022, 2696, 2205, 2622]"
320,"[2300, 1125, 1124, 1126, 1128]"
321,"[2323, 2680, 406, 1279, 2022]"
322,"[2513, 1285, 430, 2546, 2422]"
323,"[567, 2011, 2241, 2697, 633]"
324,"[421, 2300, 2442, 516, 637]"
325,"[2300, 1125, 1124, 1126, 1127]"
326,"[2300, 1125, 1124, 1126, 1128]"
327,"[2300, 1125, 1124, 1126, 1127]"
328,"[1232, 1142, 1165, 2068, 2513]"
329,"[1156, 2660, 475, 399, 427]"
330,"[1135, 1137, 1131, 1144, 1170]"
331,"[2300, 1125, 1124, 1126, 1128]"
332,"[567, 1279, 2746, 1294, 2241]"
333,"[2022, 2205, 2622, 2431, 321]"
334,"[1277, 1279, 2053, 2240, 2233]"
335,"[1125, 1132, 1167, 2035, 2300]"
336,"[2300, 1125, 1124, 1126, 1128]"
337,"[1125, 1132, 1167, 700, 798]"
338,"[2022, 2205, 2622, 333, 2431]"
339,"[2022, 673, 783, 633, 2066]"
340,"[1125, 1132, 1167, 2035, 2300]"
341,"[1135, 1137, 1131, 1144, 1170]"
342,"[2300, 1125, 1124, 1126, 1127]"
343,"[903, 1125, 1132, 1167, 700]"
344,"[2269, 2240, 2233, 917, 345]"
345,"[1125, 1132, 1167, 2035, 2269]"
346,"[2300, 1125, 1132, 1166, 1167]"
347,"[2660, 475, 1142, 1156, 1123]"
348,"[1169, 1153, 2513, 1285, 2056]"
349,"[1142, 2072, 2037, 2086, 2661]"
350,"[2300, 421, 2442, 516, 637]"
351,"[2300, 1125, 1124, 1126, 1128]"
352,"[426, 950, 366, 1125, 1132]"
353,"[1125, 1124, 1126, 1127, 1160]"
354,"[781, 2602, 612, 392, 877]"
355,"[1156, 1123, 626, 347, 329]"
356,"[2241, 2300, 923, 1166, 1289]"
357,"[2300, 1125, 1124, 1126, 1127]"
358,"[2300, 1125, 1124, 1126, 1127]"
359,"[1125, 1132, 426, 364, 950]"
360,"[1170, 1175, 1142, 1156, 1168]"
361,"[2300, 1125, 1124, 1126, 1127]"
362,"[722, 1175, 1156, 1221, 2037]"
363,"[2300, 2790, 2693, 615, 1125]"
364,"[1125, 1132, 951, 1124, 1126]"
365,"[1125, 1132, 1167, 700, 798]"
366,"[1125, 1132, 1166, 426, 2300]"
367,"[2300, 1125, 1124, 1126, 1128]"
368,"[1131, 1152, 1289, 2421, 2422]"
369,"[1142, 673, 2037, 2066, 347]"
370,"[2513, 430, 2422, 2355, 2622]"
371,"[781, 2602, 354, 612, 392]"
372,"[2300, 1125, 1124, 1126, 1128]"
373,"[1125, 1132, 1167, 2035, 2269]"
374,"[799, 585, 1101, 1180, 1152]"
375,"[1232, 1142, 328, 1165, 2068]"
376,"[1175, 1275, 1134, 1150, 1142]"
377,"[1125, 1132, 1167, 2035, 2300]"
378,"[673, 2066, 2086, 2081, 484]"
379,"[2513, 2422, 2355, 2350, 2357]"
380,"[1232, 2022, 2053, 2055, 2205]"
381,"[1170, 1175, 1142, 1168, 1294]"
382,"[2300, 1125, 1124, 1126, 1128]"
383,"[2300, 1125, 1124, 1126, 1127]"
384,"[1125, 1124, 1126, 1127, 1160]"
385,"[1125, 1124, 1126, 1127, 1160]"
386,"[2240, 2233, 2299, 2286, 630]"
387,"[2300, 1125, 1124, 1126, 1128]"
388,"[2300, 1125, 1132, 1166, 1167]"
389,"[567, 2241, 2288, 819, 2300]"
390,"[1135, 1137, 1131, 1144, 1170]"
391,"[2300, 630, 648, 2438, 675]"
392,"[781, 2602, 354, 612, 877]"
393,"[2086, 1142, 2072, 673, 783]"
394,"[2300, 1125, 1124, 1126, 1127]"
395,"[832, 410, 870, 866, 1125]"
396,"[2255, 777, 654, 406, 2016]"
397,"[355, 575, 2713, 1101, 1152]"
398,"[2300, 1166, 1289, 1177, 2241]"
399,"[1156, 329, 2660, 475, 427]"
400,"[1294, 673, 2000, 2066, 2392]"
401,"[1125, 1124, 1126, 1127, 1160]"
402,"[2300, 1125, 1124, 1126, 1127]"
403,"[1279, 2790, 363, 832, 2341]"
404,"[1135, 1137, 1131, 1144, 1170]"
405,"[2513, 430, 2422, 2355, 2622]"
406,"[2255, 2286, 777, 321, 2323]"
407,"[1125, 1124, 1126, 1127, 1160]"
408,"[1135, 1137, 1131, 1144, 1170]"
409,"[917, 345, 759, 679, 2659]"
410,"[832, 395, 870, 866, 1125]"
411,"[1131, 1138, 1152, 1173, 1289]"
412,"[1285, 430, 2422, 2353, 2588]"
413,"[2300, 1125, 1124, 1126, 1127]"
414,"[1135, 1137, 1131, 1144, 1170]"
415,"[673, 2066, 2602, 985, 1142]"
416,"[1142, 2072, 2037, 2086, 478]"
417,"[1279, 2053, 2299, 577, 2342]"
418,"[1170, 1175, 1142, 1156, 1168]"
419,"[1151, 426, 950, 1125, 1124]"
420,"[1135, 1137, 1131, 1144, 1170]"
421,"[2300, 2442, 516, 637, 350]"
422,"[1135, 1137, 1131, 1144, 1170]"
423,"[1125, 1132, 364, 951, 1124]"
424,"[1135, 1137, 1131, 1144, 1170]"
425,"[2300, 1125, 1124, 1126, 1128]"
426,"[950, 1125, 1132, 1151, 2297]"
427,"[1156, 329, 2660, 475, 399]"
428,"[1170, 1175, 1142, 1156, 1168]"
429,"[1170, 1175, 1142, 1168, 1294]"
430,"[2422, 2353, 2361, 551, 806]"
431,"[1170, 1175, 1142, 1156, 1168]"
432,"[2300, 1125, 1124, 1126, 1128]"
433,"[1156, 1123, 347, 329, 355]"
434,"[1142, 673, 2066, 979, 952]"
435,"[2300, 1125, 1124, 1126, 1127]"
436,"[2068, 2072, 2037, 2086, 2613]"
437,"[1135, 1137, 1131, 1144, 1170]"
438,"[1135, 1137, 1131, 1144, 1170]"
439,"[2300, 1125, 1124, 1126, 1127]"
440,"[1125, 1124, 1126, 1128, 1145]"
441,"[2513, 430, 2422, 2355, 2260]"
442,"[1101, 1152, 1130, 1156, 1163]"
443,"[2300, 1125, 1124, 1126, 1127]"
444,"[1279, 507, 2286, 2692, 321]"
445,"[567, 2241, 2288, 819, 2300]"
446,"[2300, 1125, 1124, 1126, 1128]"
447,"[2022, 2205, 2622, 333, 2431]"
448,"[1175, 456, 952, 1135, 1170]"
449,"[1125, 1124, 1126, 1127, 1160]"
450,"[2086, 829, 393, 1142, 1273]"
451,"[1175, 1275, 1134, 1150, 1142]"
452,"[1169, 1153, 2513, 322, 1285]"
453,"[1125, 1124, 1126, 1127, 1160]"
454,"[2260, 300, 1232, 1142, 2002]"
455,"[1223, 2016, 2430, 2269, 2005]"
456,"[1175, 448, 952, 1135, 1170]"
457,"[1170, 1175, 1142, 1156, 1168]"
458,"[2513, 430, 2422, 2355, 2622]"
459,"[1180, 799, 1285, 2033, 2300]"
460,"[1170, 1175, 1142, 1156, 1168]"
461,"[1125, 1132, 1167, 700, 798]"
462,"[1232, 1279, 2021, 2271, 2024]"
463,"[1161, 1166, 426, 2297, 730]"
464,"[1101, 1152, 1130, 1156, 1163]"
465,"[2300, 1125, 1124, 1126, 1128]"
466,"[1125, 1132, 1167, 700, 798]"
467,"[500, 641, 1125, 1124, 1126]"
468,"[1175, 1156, 1221, 2037, 2618]"
469,"[2300, 1125, 1124, 1126, 1127]"
470,"[1135, 1137, 1131, 1144, 1170]"
471,"[567, 2011, 2241, 323, 2697]"
472,"[2022, 673, 783, 633, 2066]"
473,"[1170, 1175, 1142, 1156, 1168]"
474,"[2086, 2602, 2068, 2072, 673]"
475,"[2660, 1156, 2037, 2613, 347]"
476,"[1232, 2022, 2053, 2055, 2205]"
477,"[2300, 1125, 1124, 1126, 1128]"
478,"[1142, 2072, 2037, 2086, 524]"
479,"[2300, 1125, 1124, 1126, 1128]"
480,"[426, 2297, 917, 2223, 2276]"
481,"[2213, 493, 362, 722, 1107]"
482,"[2513, 430, 2422, 2355, 2622]"
483,"[1232, 1279, 2021, 2271, 2024]"
484,"[673, 2066, 2086, 2081, 985]"
485,"[1125, 1124, 1126, 1128, 1145]"
486,"[2300, 1125, 1124, 1126, 1128]"
487,"[1131, 1138, 1152, 1173, 1289]"
488,"[2300, 1125, 1124, 1126, 1127]"
489,"[1125, 1132, 1167, 2035, 2300]"
490,"[2300, 1125, 1124, 1126, 1128]"
491,"[1223, 2016, 2430, 2269, 2005]"
492,"[2086, 2268, 2221, 2705, 393]"
493,"[2213, 362, 722, 1107, 481]"
494,"[2269, 344, 2240, 2233, 917]"
495,"[1232, 1279, 2021, 2271, 2024]"
496,"[872, 2790, 2693, 2683, 903]"
497,"[1135, 1137, 1131, 1144, 1170]"
498,"[1232, 1142, 328, 1165, 2068]"
499,"[2300, 1125, 1124, 1126, 1127]"
500,"[2300, 641, 1125, 1124, 1126]"
501,"[1161, 1166, 426, 2297, 730]"
502,"[2240, 2233, 832, 410, 395]"
503,"[2613, 2660, 475, 1156, 2044]"
504,"[1125, 1132, 1136, 528, 426]"
505,"[1125, 1124, 1126, 1127, 1160]"
506,"[2300, 1125, 1124, 1126, 1128]"
507,"[1279, 2286, 2692, 321, 2323]"
508,"[2300, 1125, 1124, 1126, 1128]"
509,"[2300, 1125, 1124, 1126, 1128]"
510,"[2300, 1125, 1124, 1126, 1127]"
511,"[1101, 1152, 1130, 1156, 1163]"
512,"[1170, 1175, 1142, 1168, 1294]"
513,"[1101, 1152, 1130, 1156, 1163]"
514,"[1156, 2044, 568, 564, 1105]"
515,"[2300, 1125, 1124, 1126, 1127]"
516,"[2300, 567, 2746, 2241, 2288]"
517,"[1135, 1137, 1131, 1144, 1170]"
518,"[2002, 2014, 1291, 1284, 2241]"
519,"[2300, 1125, 1124, 1126, 1128]"
520,"[2300, 1125, 1124, 1126, 1128]"
521,"[1223, 2016, 2430, 2269, 2005]"
522,"[567, 2011, 2746, 2241, 323]"
523,"[2300, 1125, 1124, 1126, 1127]"
524,"[1142, 2072, 2037, 2086, 478]"
525,"[1156, 329, 2660, 475, 399]"
526,"[567, 2011, 2746, 2241, 323]"
527,"[1135, 1137, 1131, 1144, 1170]"
528,"[1125, 1132, 1136, 426, 352]"
529,"[1125, 1132, 1167, 700, 798]"
530,"[1152, 2442, 938, 676, 714]"
531,"[2300, 1125, 1124, 1126, 1128]"
532,"[2300, 567, 2746, 2241, 2288]"
533,"[2300, 1125, 1124, 1126, 1127]"
534,"[2251, 406, 1232, 2022, 2005]"
535,"[2300, 1125, 1124, 1126, 1128]"
536,"[2513, 2421, 2422, 2355, 2260]"
537,"[1170, 1175, 1142, 1156, 1168]"
538,"[2622, 2431, 776, 597, 2205]"
539,"[1135, 1137, 1131, 1144, 1170]"
540,"[2421, 2422, 2361, 551, 806]"
541,"[2300, 1125, 1124, 1126, 1128]"
542,"[1232, 2022, 2053, 2055, 2205]"
543,"[1125, 1124, 1126, 1128, 1145]"
544,"[740, 2378, 1169, 1153, 1232]"
545,"[1148, 1245, 1129, 1139, 1175]"
546,"[2241, 633, 454, 2300, 2260]"
547,"[2300, 1125, 1132, 1166, 1167]"
548,"[2300, 1125, 1124, 1126, 1127]"
549,"[1135, 1137, 1131, 1144, 1170]"
550,"[783, 2053, 2209, 777, 2281]"
551,"[2422, 2361, 806, 2513, 430]"
552,"[1232, 2053, 2055, 740, 2378]"
553,"[1125, 1132, 1147, 1136, 1161]"
554,"[2300, 1125, 1124, 1126, 1127]"
555,"[2300, 1125, 1124, 1126, 1127]"
556,"[1175, 1275, 1134, 1150, 1142]"
557,"[2300, 1125, 1124, 1126, 1128]"
558,"[1131, 1152, 1289, 2421, 2422]"
559,"[917, 1161, 1166, 426, 823]"
560,"[1175, 1275, 1134, 1150, 1142]"
561,"[2300, 1125, 1124, 1126, 1128]"
562,"[2037, 2602, 2660, 475, 952]"
563,"[1170, 1175, 1142, 1168, 1294]"
564,"[1156, 2044, 568, 1105, 2613]"
565,"[1125, 1132, 1167, 700, 798]"
566,"[2300, 1125, 1124, 1126, 1128]"
567,"[2241, 2288, 819, 2300, 2790]"
568,"[1156, 2044, 564, 1105, 2613]"
569,"[1170, 1175, 1142, 1156, 1168]"
570,"[2241, 2300, 2615, 2236, 2524]"
571,"[2300, 567, 2746, 2241, 2288]"
572,"[2300, 1125, 1124, 1126, 1128]"
573,"[1135, 1137, 1131, 1144, 1170]"
574,"[567, 2241, 2288, 819, 2300]"
575,"[355, 397, 2713, 1101, 1152]"
576,"[2300, 1125, 1124, 1126, 1128]"
577,"[2299, 953, 1279, 2007, 2053]"
578,"[567, 2011, 2241, 323, 2697]"
579,"[872, 496, 1279, 2240, 2233]"
580,"[2300, 2677, 1125, 1132, 1166]"
581,"[2002, 2014, 1291, 1284, 2241]"
582,"[1135, 1137, 1131, 1144, 1170]"
583,"[2300, 1125, 1124, 1126, 1128]"
584,"[2300, 1125, 1124, 1126, 1128]"
585,"[799, 374, 1101, 1180, 1152]"
586,"[1125, 1124, 1126, 1127, 1160]"
587,"[1125, 1124, 1126, 1128, 1145]"
588,"[2300, 1125, 1124, 1126, 1127]"
589,"[2016, 2430, 2269, 2007, 613]"
590,"[2300, 1125, 1124, 1126, 1127]"
591,"[1135, 1137, 1131, 1144, 1170]"
592,"[567, 2241, 2288, 819, 2300]"
593,"[1170, 1175, 1142, 1156, 1168]"
594,"[1232, 1279, 2021, 2271, 2024]"
595,"[2513, 322, 1285, 430, 2546]"
596,"[2300, 1125, 1124, 1126, 1128]"
597,"[2622, 2431, 538, 776, 2205]"
598,"[2022, 2205, 2622, 333, 2431]"
599,"[2300, 421, 2442, 516, 637]"
600,"[1279, 2341, 2277, 2702, 2656]"
601,"[2002, 2014, 1291, 1284, 2241]"
602,"[2300, 1166, 1289, 1177, 2241]"
603,"[2300, 1125, 1124, 1126, 1128]"
604,"[1279, 2341, 2277, 752, 309]"
605,"[938, 1135, 1175, 1152, 1156]"
606,"[2000, 855, 847, 567, 1279]"
607,"[2300, 1125, 1124, 1126, 1128]"
608,"[1125, 1124, 1126, 1128, 1145]"
609,"[1125, 1124, 1126, 1127, 1160]"
610,"[2002, 2014, 1291, 1284, 2241]"
611,"[1125, 1124, 1126, 1127, 1160]"
612,"[781, 2602, 354, 392, 877]"
613,"[2255, 2286, 777, 2236, 654]"
614,"[567, 2011, 2746, 2241, 323]"
615,"[2790, 2693, 1125, 1132, 567]"
616,"[2300, 421, 2442, 516, 637]"
617,"[2300, 1125, 1124, 1126, 1127]"
618,"[1135, 1137, 1131, 1144, 1170]"
619,"[721, 2790, 2693, 2683, 903]"
620,"[2300, 1125, 1124, 1126, 1127]"
621,"[1135, 1137, 1131, 1144, 1170]"
622,"[1180, 1285, 792, 736, 623]"
623,"[1180, 1285, 792, 736, 622]"
624,"[2300, 1125, 1124, 1126, 1127]"
625,"[2300, 421, 2442, 516, 637]"
626,"[748, 1170, 1175, 1142, 1168]"
627,"[1142, 1165, 2068, 1285, 2072]"
628,"[2300, 1166, 1289, 1177, 2241]"
629,"[1125, 1124, 1126, 1127, 1160]"
630,"[2269, 2240, 2233, 2299, 2286]"
631,"[2002, 2014, 1291, 1284, 2241]"
632,"[1125, 1124, 1126, 1127, 1160]"
633,"[2324, 2606, 903, 666, 567]"
634,"[1289, 580, 2300, 646, 2677]"
635,"[2513, 430, 2422, 2355, 2260]"
636,"[1135, 1137, 1131, 1144, 1170]"
637,"[2300, 421, 2442, 516, 350]"
638,"[2300, 1125, 1124, 1126, 1128]"
639,"[1125, 1132, 1167, 2035, 2300]"
640,"[1175, 1275, 1150, 1142, 2072]"
641,"[2241, 2300, 2442, 2615, 2236]"
642,"[1125, 1124, 1126, 1127, 1160]"
643,"[783, 2209, 777, 2281, 567]"
644,"[1135, 1137, 1131, 1144, 1170]"
645,"[1166, 2300, 366, 715, 650]"
646,"[2300, 1289, 580, 2677, 1125]"
647,"[2300, 1125, 1124, 1126, 1128]"
648,"[2438, 776, 872, 496, 2769]"
649,"[2300, 1125, 1124, 1126, 1127]"
650,"[715, 1125, 1132, 1166, 1167]"
651,"[783, 633, 2209, 2211, 2255]"
652,"[2513, 430, 2422, 2355, 2260]"
653,"[1135, 1175, 1156, 2063, 1221]"
654,"[2255, 777, 406, 783, 613]"
655,"[1125, 1132, 1167, 700, 798]"
656,"[1135, 1137, 1131, 1144, 1170]"
657,"[2300, 1125, 1124, 1126, 1128]"
658,"[2513, 430, 2422, 2355, 2622]"
659,"[1175, 1156, 1221, 2037, 2618]"
660,"[426, 2297, 917, 2223, 2276]"
661,"[1101, 1152, 1130, 1156, 1163]"
662,"[2007, 2258, 2299, 917, 345]"
663,"[1125, 1124, 1126, 1127, 1160]"
664,"[1135, 1137, 1131, 1144, 1170]"
665,"[1135, 1137, 1131, 1144, 1170]"
666,"[633, 2324, 2606, 903, 567]"
667,"[1125, 1132, 1167, 2035, 2300]"
668,"[2240, 2233, 907, 2269, 344]"
669,"[2016, 2430, 2269, 2007, 613]"
670,"[2622, 2431, 862, 538, 776]"
671,"[2300, 1125, 1124, 1126, 1128]"
672,"[2493, 2426, 2424, 2515, 2405]"
673,"[2066, 985, 1142, 1294, 2086]"
674,"[1125, 1132, 1167, 2035, 2269]"
675,"[2300, 2769, 1125, 1124, 1126]"
676,"[1152, 2442, 938, 714, 605]"
677,"[2269, 344, 2240, 2233, 917]"
678,"[2300, 1125, 1124, 1126, 1127]"
679,"[917, 345, 409, 759, 2659]"
680,"[1223, 2007, 2258, 2300, 823]"
681,"[1180, 799, 1285, 2033, 2300]"
682,"[1135, 1137, 1131, 1144, 1170]"
683,"[2300, 1125, 1132, 1166, 1167]"
684,"[1135, 1137, 1131, 1144, 1170]"
685,"[1151, 2241, 426, 2297, 2299]"
686,"[1125, 1132, 1167, 2035, 2300]"
687,"[1180, 799, 1285, 2033, 2300]"
688,"[2513, 322, 1285, 430, 2546]"
689,"[2513, 322, 1285, 430, 2546]"
690,"[1125, 1132, 1167, 700, 798]"
691,"[1170, 1175, 1142, 1156, 1168]"
692,"[2300, 1166, 1289, 1177, 2241]"
693,"[2300, 1125, 1124, 1126, 1128]"
694,"[2241, 2300, 2615, 2236, 2524]"
695,"[1131, 1138, 1152, 1173, 1289]"
696,"[567, 2241, 2288, 819, 2300]"
697,"[1125, 1132, 1167, 2035, 2300]"
698,"[2002, 2014, 1291, 1284, 2241]"
699,"[2300, 1125, 1124, 1126, 1128]"
700,"[1125, 1132, 1167, 798, 2035]"
701,"[1135, 1137, 1131, 1144, 1170]"
702,"[1101, 1152, 1130, 1156, 1163]"
703,"[1135, 1137, 1131, 1144, 1170]"
704,"[1135, 1137, 1131, 1144, 1170]"
705,"[2300, 1125, 1124, 1126, 1128]"
706,"[2300, 1125, 1124, 1126, 1128]"
707,"[2513, 430, 2422, 2355, 2622]"
708,"[1125, 1132, 1167, 700, 798]"
709,"[1135, 1137, 1131, 1144, 1170]"
710,"[1135, 1137, 1131, 1144, 1170]"
711,"[2300, 1125, 1124, 1126, 1127]"
712,"[1125, 1132, 1167, 700, 798]"
713,"[1135, 1137, 1131, 1144, 1170]"
714,"[1152, 2442, 938, 676, 605]"
715,"[650, 1125, 1132, 1166, 1167]"
716,"[1135, 1137, 1131, 1144, 1170]"
717,"[567, 2040, 1273, 1279, 2011]"
718,"[1135, 1137, 1131, 1144, 1170]"
719,"[1125, 1124, 1126, 1128, 1145]"
720,"[2300, 1125, 1124, 1126, 1127]"
721,"[2790, 2693, 2683, 619, 903]"
722,"[362, 1175, 1156, 1221, 2037]"
723,"[832, 410, 395, 403, 2508]"
724,"[1135, 1137, 1131, 1144, 1170]"
725,"[1135, 1137, 1131, 1144, 1170]"
726,"[1169, 1153, 2513, 322, 1285]"
727,"[567, 2011, 2241, 323, 2697]"
728,"[1135, 1137, 1131, 1144, 1170]"
729,"[1294, 2241, 673, 2066, 2086]"
730,"[1161, 1166, 426, 2297, 917]"
