kinopoiskId,close
731,"[2300, 1125, 1124, 1126, 1127]"
733,"[1161, 1166, 426, 2297, 730]"
734,"[567, 1279, 2241, 783, 2000]"
735,"[1135, 1137, 1131, 1144, 1170]"
736,"[1180, 1285, 792, 622, 623]"
737,"[2300, 1125, 1124, 1126, 1128]"
738,"[2300, 1125, 1124, 1126, 1127]"
739,"[2300, 1125, 1124, 1126, 1127]"
740,"[2378, 2513, 430, 2422, 2355]"
741,"[1135, 1137, 1131, 1144, 1170]"
742,"[1180, 1285, 792, 736, 622]"
743,"[1135, 1137, 1131, 1144, 1170]"
744,"[1135, 1137, 1131, 1144, 1170]"
745,"[2300, 1125, 1124, 1126, 1127]"
746,"[1135, 1137, 1131, 1144, 1170]"
747,"[1170, 1175, 1142, 1168, 1294]"
748,"[626, 1170, 1175, 1142, 1168]"
749,"[2300, 2716, 1125, 1124, 1126]"
750,"[1135, 1137, 1131, 1144, 1170]"
751,"[1101, 1152, 1130, 1156, 1163]"
752,"[1279, 2241, 2299, 2236, 2738]"
753,"[2300, 1142, 1166, 1289, 1165]"
754,"[1135, 1137, 1131, 1144, 1170]"
755,"[2241, 2300, 2236, 2495, 2524]"
756,"[1135, 1137, 1131, 1144, 1170]"
757,"[1135, 1137, 1131, 1144, 1170]"
758,"[1135, 1137, 1131, 1144, 1170]"
759,"[917, 345, 409, 679, 2659]"
760,"[783, 633, 2209, 2211, 2255]"
761,"[1125, 1132, 1167, 2035, 2269]"
762,"[1135, 1137, 1131, 1144, 1170]"
763,"[1169, 1153, 2513, 1285, 2056]"
764,"[1125, 1132, 1167, 2035, 2300]"
765,"[1170, 1175, 1142, 1156, 1168]"
766,"[2300, 1125, 1124, 1126, 1127]"
767,"[2300, 1125, 1124, 1126, 1127]"
768,"[2300, 1166, 1289, 1177, 2241]"
769,"[1151, 2241, 426, 2297, 2299]"
770,"[1125, 1124, 1126, 1127, 1160]"
771,"[1125, 1124, 1126, 1128, 1145]"
772,"[1125, 1124, 1126, 1127, 1160]"
773,"[2300, 1125, 1124, 1126, 1127]"
774,"[2300, 1125, 1124, 1126, 1128]"
775,"[2300, 1125, 1124, 1126, 1127]"
776,"[2622, 2431, 538, 597, 2205]"
777,"[783, 2209, 2255, 2281, 643]"
778,"[1135, 1137, 1131, 1144, 1170]"
779,"[2300, 1125, 1124, 1126, 1127]"
780,"[2300, 1125, 1124, 1126, 1127]"
781,"[2602, 354, 612, 392, 877]"
782,"[2300, 1125, 1124, 1126, 1128]"
783,"[2209, 777, 2281, 643, 567]"
784,"[2002, 2014, 1291, 1284, 2241]"
785,"[2286, 406, 1279, 613, 2240]"
786,"[1125, 1124, 1126, 1128, 1145]"
787,"[1125, 1132, 1167, 2035, 2300]"
788,"[1101, 1152, 1130, 1156, 1163]"
789,"[1161, 1166, 426, 2297, 730]"
790,"[1169, 1153, 2513, 1285, 2056]"
791,"[567, 1279, 2241, 783, 2000]"
792,"[1180, 1285, 736, 622, 623]"
793,"[1135, 1137, 1131, 1144, 1170]"
794,"[660, 1170, 1175, 1142, 1151]"
795,"[1135, 1175, 2068, 2072, 2086]"
796,"[1101, 1152, 1130, 1156, 1163]"
797,"[2022, 673, 783, 633, 2066]"
798,"[1125, 1132, 1167, 700, 2035]"
799,"[585, 374, 1101, 1180, 1152]"
800,"[1141, 1180, 799, 1164, 1285]"
801,"[2286, 2230, 2691, 2251, 785]"
802,"[1135, 1137, 1131, 1144, 1170]"
803,"[1101, 1152, 1130, 1156, 1163]"
804,"[2269, 344, 2240, 2233, 917]"
805,"[1125, 1132, 1167, 2035, 2269]"
806,"[2422, 2361, 551, 2513, 430]"
807,"[1125, 1124, 1126, 1128, 1145]"
808,"[1285, 2330, 1169, 1180, 1153]"
809,"[2300, 1125, 1124, 1126, 1128]"
810,"[1135, 1137, 1131, 1144, 1170]"
811,"[2000, 2391, 794, 660, 2445]"
812,"[567, 2011, 2241, 323, 2697]"
813,"[1232, 1279, 2021, 2271, 2024]"
814,"[1125, 1132, 1167, 2035, 2300]"
815,"[1169, 1153, 2513, 322, 1285]"
816,"[2002, 2014, 1291, 1284, 2241]"
817,"[2300, 1125, 1124, 1126, 1127]"
818,"[1148, 1245, 1129, 1139, 1175]"
819,"[567, 2241, 2288, 2300, 2790]"
820,"[1135, 1137, 1131, 1144, 1170]"
821,"[1135, 1137, 1131, 1144, 1170]"
822,"[1125, 1124, 1126, 1127, 1160]"
823,"[917, 345, 409, 559, 759]"
824,"[2300, 1125, 1124, 1126, 1127]"
825,"[1223, 2007, 2258, 2300, 823]"
826,"[567, 2011, 2241, 323, 2697]"
827,"[1135, 1137, 1131, 1144, 1170]"
828,"[2022, 673, 783, 633, 2066]"
829,"[2086, 450, 393, 1142, 1273]"
830,"[2300, 1125, 1124, 1126, 1128]"
831,"[1135, 1137, 1131, 1144, 1170]"
832,"[410, 395, 870, 866, 1125]"
833,"[2370, 1113, 2650, 1141, 1180]"
834,"[2300, 1125, 1124, 1126, 1127]"
835,"[870, 1161, 1166, 426, 2055]"
836,"[783, 633, 2209, 2211, 2255]"
837,"[1125, 1124, 1126, 1127, 1160]"
838,"[2022, 2205, 2622, 333, 2431]"
839,"[2513, 430, 2422, 2355, 2260]"
840,"[567, 2011, 2241, 323, 2697]"
841,"[2205, 2622, 2431, 538, 2207]"
842,"[2205, 2622, 2431, 538, 2207]"
843,"[2300, 1125, 1124, 1126, 1128]"
844,"[2022, 2205, 2622, 333, 2431]"
845,"[2300, 1125, 1124, 1126, 1128]"
846,"[1135, 1137, 1131, 1144, 1170]"
847,"[2000, 606, 855, 567, 1279]"
848,"[1125, 1132, 1166, 1167, 1280]"
849,"[567, 2011, 2241, 323, 2697]"
850,"[2300, 1125, 1124, 1126, 1128]"
851,"[1125, 1124, 1126, 1127, 1160]"
852,"[1135, 1137, 1131, 1144, 1170]"
853,"[2300, 1125, 1124, 1126, 1128]"
854,"[567, 2011, 2746, 2241, 323]"
855,"[2000, 606, 847, 567, 1279]"
856,"[1135, 1137, 1131, 1144, 1170]"
857,"[2300, 1125, 1124, 1126, 1128]"
858,"[2213, 493, 362, 722, 1107]"
859,"[1170, 1175, 1142, 1156, 1168]"
860,"[1135, 1137, 1131, 1144, 1170]"
861,"[1135, 1137, 1131, 1144, 1170]"
862,"[2622, 2431, 538, 776, 597]"
863,"[2300, 1125, 1124, 1126, 1127]"
864,"[2622, 2455, 2431, 740, 538]"
865,"[1294, 673, 2000, 2066, 2392]"
866,"[832, 410, 395, 870, 1125]"
867,"[1125, 1132, 1167, 2035, 2300]"
868,"[567, 1273, 1279, 2011, 2560]"
869,"[1151, 2241, 426, 2297, 2299]"
870,"[426, 2297, 2299, 917, 2223]"
871,"[1135, 1175, 2068, 2072, 2086]"
872,"[496, 2790, 2693, 2683, 903]"
873,"[2513, 430, 2421, 2422, 2355]"
874,"[426, 2297, 917, 2223, 2276]"
875,"[1135, 1137, 1131, 1144, 1170]"
876,"[567, 2241, 2288, 819, 2300]"
877,"[781, 2602, 354, 612, 392]"
878,"[1135, 1137, 1131, 1144, 1170]"
879,"[917, 345, 409, 759, 679]"
880,"[1135, 1137, 1131, 1144, 1170]"
881,"[1135, 1137, 1131, 1144, 1170]"
882,"[2300, 1125, 1124, 1126, 1128]"
883,"[2300, 1125, 1124, 1126, 1127]"
884,"[781, 2602, 354, 612, 392]"
885,"[2300, 1125, 1124, 1126, 1128]"
886,"[2022, 2205, 2622, 333, 2431]"
887,"[2241, 2300, 2615, 2236, 2524]"
888,"[2300, 1125, 1124, 1126, 1128]"
889,"[567, 1279, 2746, 1294, 2241]"
890,"[1125, 1124, 1126, 1128, 1145]"
891,"[2300, 1125, 1124, 1126, 1128]"
892,"[1135, 1137, 1131, 1144, 1170]"
893,"[2300, 1125, 1124, 1126, 1128]"
894,"[1101, 1152, 1130, 1156, 1163]"
895,"[2241, 2300, 1125, 1124, 1126]"
896,"[2300, 1125, 1124, 1126, 1127]"
897,"[1125, 1132, 1147, 1136, 1161]"
898,"[1279, 2022, 2696, 2205, 2622]"
899,"[1125, 1124, 1126, 1128, 1145]"
900,"[2016, 2430, 2269, 2007, 613]"
901,"[2300, 1125, 1124, 1126, 1128]"
902,"[2000, 2391, 811, 794, 660]"
903,"[633, 2211, 2790, 2324, 2606]"
904,"[2300, 1125, 1124, 1126, 1127]"
905,"[2300, 1125, 1124, 1126, 1128]"
906,"[1170, 1175, 1142, 1168, 1294]"
907,"[2240, 2233, 668, 2269, 344]"
908,"[2300, 1125, 1124, 1126, 1128]"
909,"[1135, 1137, 1131, 1144, 1170]"
910,"[1125, 1124, 1126, 1128, 1145]"
911,"[2300, 1125, 1124, 1126, 1128]"
912,"[2002, 2014, 1291, 1284, 2241]"
913,"[2240, 2233, 2299, 2286, 630]"
914,"[1135, 1137, 1131, 1144, 1170]"
915,"[1125, 1124, 1126, 1128, 1145]"
916,"[1175, 1275, 1134, 1150, 1142]"
917,"[426, 2297, 2299, 345, 2223]"
918,"[1125, 1124, 1126, 1128, 1145]"
919,"[1135, 1137, 1131, 1144, 1170]"
920,"[1125, 1124, 1126, 1127, 1160]"
921,"[2300, 1125, 1124, 1126, 1128]"
922,"[1277, 1279, 2053, 2240, 2233]"
923,"[2241, 2300, 356, 1166, 1289]"
924,"[2002, 2014, 1291, 1284, 2241]"
925,"[1249, 1236, 1240, 1245, 1275]"
926,"[1135, 1137, 1131, 1144, 1170]"
927,"[2300, 1125, 1132, 1166, 1167]"
928,"[1169, 1153, 2513, 1285, 2056]"
929,"[1135, 1137, 1131, 1144, 1170]"
930,"[1135, 1137, 1131, 1144, 1170]"
931,"[2300, 1125, 1124, 1126, 1128]"
932,"[1135, 1137, 1131, 1144, 1170]"
933,"[2300, 1125, 1124, 1126, 1128]"
934,"[1125, 1124, 1126, 1128, 1145]"
935,"[1135, 1137, 1131, 1144, 1170]"
936,"[1156, 1123, 347, 329, 355]"
937,"[1135, 1137, 1131, 1144, 1170]"
938,"[605, 1135, 1175, 1152, 1156]"
939,"[1135, 1137, 1131, 1144, 1170]"
940,"[1152, 1156, 2044, 568, 1288]"
941,"[2300, 1125, 1124, 1126, 1128]"
942,"[1135, 1137, 1131, 1144, 1170]"
943,"[2300, 1125, 1124, 1126, 1128]"
944,"[2300, 1125, 1124, 1126, 1128]"
945,"[2300, 1166, 1289, 1177, 2241]"
946,"[1156, 1123, 347, 329, 355]"
947,"[1170, 1175, 1142, 1168, 1294]"
948,"[1175, 1275, 1150, 1142, 2072]"
949,"[2300, 1125, 1124, 1126, 1128]"
950,"[426, 1125, 1132, 1151, 2297]"
951,"[1125, 1132, 364, 1124, 1126]"
952,"[1175, 1142, 2068, 2072, 673]"
953,"[2299, 577, 1279, 2007, 2053]"
954,"[2300, 1125, 1124, 1126, 1128]"
955,"[1125, 1124, 1126, 1127, 1160]"
956,"[2300, 1125, 1124, 1126, 1128]"
957,"[1135, 1137, 1131, 1144, 1170]"
958,"[1135, 1137, 1131, 1144, 1170]"
959,"[2300, 1125, 1124, 1126, 1128]"
960,"[1135, 1137, 1131, 1144, 1170]"
961,"[1125, 1124, 1126, 1128, 1145]"
962,"[1135, 1137, 1131, 1144, 1170]"
963,"[1135, 1137, 1131, 1144, 1170]"
964,"[1135, 1137, 1131, 1144, 1170]"
965,"[2300, 1125, 1124, 1126, 1128]"
966,"[2300, 1125, 1124, 1126, 1128]"
967,"[1135, 1137, 1131, 1144, 1170]"
968,"[2300, 1125, 1124, 1126, 1128]"
969,"[2040, 1276, 2052, 2591, 2597]"
970,"[2593, 1156, 2044, 568, 564]"
971,"[2040, 1276, 2052, 2591, 2597]"
972,"[2203, 2596, 970, 1101, 1152]"
973,"[2300, 1125, 1124, 1126, 1128]"
974,"[2040, 1276, 2052, 2591, 2597]"
975,"[2300, 1125, 1124, 1126, 1128]"
976,"[1276, 2600, 2106, 1249, 1236]"
977,"[2513, 2421, 2422, 2355, 2417]"
978,"[1135, 1137, 1131, 1144, 1170]"
979,"[1142, 673, 2066, 434, 952]"
980,"[1135, 1137, 1131, 1144, 1170]"
981,"[1125, 1124, 1126, 1128, 1145]"
982,"[1170, 1175, 1142, 1168, 1294]"
983,"[1153, 1285, 430, 2421, 2422]"
984,"[1135, 1137, 1131, 1144, 1170]"
985,"[673, 2066, 1142, 1294, 2086]"
986,"[1135, 1137, 1131, 1144, 1170]"
987,"[1161, 1166, 426, 2297, 730]"
988,"[1135, 1137, 1131, 1144, 1170]"
989,"[1141, 1277, 1232, 1279, 2021]"
990,"[1125, 1124, 1126, 1128, 1145]"
991,"[1135, 1137, 1131, 1144, 1170]"
992,"[2300, 1125, 1124, 1126, 1127]"
993,"[1170, 1175, 1142, 1168, 1294]"
994,"[1125, 1124, 1126, 1128, 1145]"
995,"[1135, 1137, 1131, 1144, 1170]"
996,"[1135, 1137, 1131, 1144, 1170]"
997,"[1135, 1137, 1131, 1144, 1170]"
998,"[1152, 1288, 940, 1101, 1131]"
999,"[1135, 1137, 1131, 1144, 1170]"
1100,"[2300, 1125, 1124, 1126, 1128]"
1101,"[1152, 1130, 1156, 1163, 799]"
1102,"[2300, 1125, 1124, 1126, 1128]"
1103,"[1135, 1137, 1131, 1144, 1170]"
1104,"[2300, 1125, 1124, 1126, 1128]"
1105,"[1156, 2044, 568, 564, 2613]"
1106,"[1135, 1137, 1131, 1144, 1170]"
1107,"[2213, 493, 362, 722, 481]"
1108,"[1125, 1124, 1126, 1127, 1160]"
1109,"[1135, 1137, 1131, 1144, 1170]"
1110,"[1135, 1137, 1131, 1144, 1170]"
1111,"[2300, 1166, 1289, 1177, 2241]"
1112,"[2300, 1125, 1124, 1126, 1128]"
1113,"[1141, 1279, 2022, 2696, 2205]"
1114,"[1135, 1137, 1131, 1144, 1170]"
1115,"[1125, 1124, 1126, 1128, 1145]"
1116,"[1125, 1124, 1126, 1128, 1145]"
1117,"[1175, 2072, 2037, 2038, 2086]"
1118,"[1142, 1165, 2068, 1285, 2072]"
1119,"[1148, 1245, 1129, 1139, 1175]"
1120,"[1135, 1137, 1131, 1144, 1170]"
1121,"[421, 2300, 2705, 2671, 1125]"
1122,"[1125, 1124, 1126, 1127, 1160]"
1123,"[1156, 347, 329, 355, 936]"
1124,"[1125, 1126, 1127, 1160, 1132]"
1125,"[1132, 364, 951, 1124, 1126]"
1126,"[1125, 1124, 1127, 1160, 1132]"
1127,"[1125, 1124, 1126, 1160, 1132]"
1128,"[2300, 1125, 1124, 1126, 1145]"
1129,"[1148, 1245, 1139, 1175, 1275]"
1130,"[1101, 1152, 1156, 1163, 799]"
1131,"[1152, 1289, 2421, 2422, 2502]"
1132,"[1125, 364, 951, 1124, 1126]"
1133,"[2300, 1125, 1124, 1126, 1128]"
1134,"[1175, 1275, 1150, 1142, 1146]"
1135,"[1175, 2068, 2072, 2086, 2213]"
1136,"[1125, 1132, 528, 426, 352]"
1137,"[1135, 1131, 1144, 1170, 1176]"
1138,"[1131, 1152, 1173, 1289, 2513]"
1139,"[1148, 1245, 1129, 1175, 1275]"
1140,"[1170, 1154, 1175, 1142, 1156]"
1141,"[1113, 1180, 1277, 1232, 799]"
1142,"[1175, 2072, 673, 2037, 2066]"
1143,"[1125, 1124, 1126, 1127, 1160]"
1144,"[1135, 1137, 1131, 1170, 1176]"
1145,"[2300, 1125, 1124, 1126, 1128]"
1146,"[1175, 1275, 1134, 1150, 1142]"
1147,"[1125, 1132, 1136, 1161, 1166]"
1148,"[1245, 1129, 1139, 1175, 1275]"
1149,"[1125, 1124, 1126, 1128, 1145]"
1150,"[1175, 1275, 1142, 2072, 1297]"
1151,"[426, 419, 950, 1125, 1124]"
1152,"[1131, 1289, 1288, 2421, 2422]"
1153,"[1285, 430, 2421, 2422, 412]"
1154,"[1170, 1175, 1140, 1142, 1156]"
1155,"[1135, 1137, 1131, 1144, 1170]"
1156,"[329, 2660, 475, 399, 427]"
1157,"[1101, 1152, 1130, 1156, 1163]"
1158,"[1170, 1175, 1142, 1156, 1168]"
1159,"[1125, 1124, 1126, 1128, 1145]"
1160,"[1125, 1124, 1126, 1127, 1132]"
1161,"[1166, 426, 2297, 730, 917]"
1162,"[1135, 1137, 1131, 1144, 1170]"
1163,"[1101, 1152, 1130, 1156, 799]"
1164,"[1141, 1180, 799, 1285, 2033]"
1165,"[1142, 2068, 1285, 2072, 430]"
1166,"[2300, 366, 715, 650, 2677]"
1167,"[1125, 1132, 2035, 2300, 764]"
1168,"[1170, 1175, 1142, 1294, 673]"
1169,"[1153, 2513, 1285, 2056, 430]"
1170,"[1175, 1142, 1168, 1294, 673]"
1171,"[1148, 1245, 1129, 1139, 1175]"
1172,"[2300, 1125, 1124, 1126, 1128]"
1173,"[1131, 1138, 1152, 1289, 2513]"
1174,"[2300, 1125, 1124, 1126, 1127]"
1175,"[1142, 2072, 2037, 2086, 456]"
1176,"[1135, 1137, 1131, 1144, 1170]"
1177,"[2300, 1166, 1289, 2241, 2214]"
1178,"[2300, 1125, 1124, 1126, 1128]"
1179,"[1135, 1137, 1131, 1144, 1170]"
1180,"[1285, 792, 736, 622, 623]"
1181,"[1125, 1124, 1126, 1128, 1145]"
1182,"[2300, 1125, 1124, 1126, 1128]"
1183,"[1125, 1124, 1126, 1128, 1145]"
1184,"[2300, 1125, 1124, 1126, 1127]"
1185,"[2300, 1125, 1124, 1126, 1128]"
1186,"[1125, 1124, 1126, 1128, 1145]"
1187,"[1125, 1124, 1126, 1128, 1145]"
1188,"[1135, 1137, 1131, 1144, 1170]"
1189,"[1135, 1137, 1131, 1144, 1170]"
1190,"[2300, 1125, 1124, 1126, 1127]"
1191,"[2300, 1125, 1124, 1126, 1128]"
1192,"[1125, 1124, 1126, 1128, 1145]"
1193,"[2300, 1125, 1124, 1126, 1128]"
1194,"[2300, 1125, 1124, 1126, 1128]"
1195,"[1125, 1124, 1126, 1128, 1145]"
1196,"[2300, 1125, 1124, 1126, 1128]"
1197,"[2300, 1125, 1124, 1126, 1128]"
1198,"[2300, 1125, 1124, 1126, 1128]"
1199,"[1125, 1132, 1147, 1136, 1161]"
1200,"[2300, 1125, 1124, 1126, 1128]"
1201,"[2300, 1125, 1124, 1126, 1128]"
1202,"[1125, 1132, 1147, 1136, 1161]"
1203,"[2300, 1125, 1124, 1126, 1128]"
1204,"[2300, 1125, 1124, 1126, 1128]"
1205,"[1125, 1124, 1126, 1128, 1145]"
1206,"[2300, 1125, 1124, 1126, 1128]"
1207,"[2300, 1125, 1124, 1126, 1128]"
1208,"[2300, 1125, 1124, 1126, 1128]"
1209,"[2300, 1125, 1124, 1126, 1128]"
1210,"[1135, 1175, 1156, 2063, 1221]"
1211,"[1135, 1137, 1131, 1144, 1170]"
1212,"[2300, 1125, 1124, 1126, 1128]"
1213,"[1125, 1124, 1126, 1128, 1145]"
1214,"[2300, 1125, 1124, 1126, 1128]"
1215,"[1135, 1137, 1131, 1144, 1170]"
1216,"[1249, 1236, 1240, 1275, 1232]"
1217,"[2300, 1125, 1124, 1126, 1128]"
1218,"[1249, 1236, 1240, 1275, 1232]"
1219,"[1101, 1152, 1130, 1156, 1163]"
1220,"[2300, 1125, 1124, 1126, 1128]"
1221,"[1175, 1156, 2037, 2618, 329]"
1222,"[1275, 1272, 1256, 1258, 1260]"
1223,"[2300, 345, 2236, 2495, 1125]"
1224,"[2300, 1125, 1124, 1126, 1128]"
1226,"[1135, 1137, 1131, 1144, 1170]"
1228,"[1273, 1264, 1245, 1275, 1233]"
1229,"[2300, 1125, 1124, 1126, 1128]"
1230,"[1249, 1236, 1240, 1275, 1232]"
1231,"[1249, 1236, 1240, 1275, 1232]"
1232,"[2053, 2055, 2362, 740, 2378]"
1233,"[1275, 1249, 1236, 1240, 1245]"
1234,"[1249, 1236, 1240, 1275, 1232]"
1235,"[1249, 1236, 1240, 1275, 1232]"
1236,"[1249, 1240, 1275, 1232, 1242]"
1237,"[1249, 1236, 1240, 1275, 1232]"
1238,"[1249, 1236, 1240, 1275, 1232]"
1239,"[1249, 1236, 1240, 1275, 1232]"
1240,"[1249, 1236, 1275, 1232, 1242]"
1241,"[1249, 1236, 1240, 1275, 1232]"
1242,"[1249, 1236, 1240, 1275, 1232]"
1243,"[1249, 1236, 1240, 1275, 1232]"
1244,"[1249, 1236, 1240, 1275, 1232]"
1245,"[1275, 1233, 1273, 1254, 1250]"
1246,"[1249, 1236, 1240, 1275, 1232]"
1247,"[1249, 1236, 1240, 1275, 1232]"
1248,"[1249, 1236, 1240, 1275, 1232]"
1249,"[1236, 1240, 1275, 1232, 1242]"
1250,"[1245, 1275, 1233, 1273, 1254]"
1251,"[1245, 1275, 1233, 1273, 1254]"
1252,"[1249, 1236, 1240, 1275, 1232]"
1253,"[1249, 1236, 1240, 1275, 1232]"
1254,"[1245, 1275, 1233, 1273, 1250]"
1255,"[1249, 1236, 1240, 1275, 1232]"
