kinopoiskId,close
1256,"[1275, 1272, 1258, 1260, 1222]"
1257,"[1249, 1236, 1240, 1275, 1232]"
1258,"[1275, 1272, 1256, 1260, 1222]"
1259,"[1249, 1236, 1240, 1275, 1232]"
1260,"[1275, 1272, 1256, 1258, 1222]"
1261,"[1249, 1236, 1240, 1275, 1232]"
1262,"[1249, 1236, 1240, 1275, 1232]"
1263,"[1275, 1272, 1256, 1258, 1260]"
1264,"[1273, 1228, 1245, 1275, 1233]"
1265,"[1249, 1236, 1240, 1275, 1232]"
1266,"[1249, 1236, 1240, 1275, 1232]"
1267,"[1249, 1236, 1240, 1275, 1232]"
1268,"[1249, 1236, 1240, 1275, 1232]"
1269,"[2300, 1125, 1124, 1126, 1127]"
1270,"[1249, 1236, 1240, 1275, 1232]"
1271,"[1275, 1272, 1256, 1258, 1260]"
1272,"[1275, 1256, 1258, 1260, 1222]"
1273,"[1264, 1228, 1245, 1275, 1233]"
1274,"[1249, 1236, 1240, 1245, 1275]"
1275,"[1175, 1150, 1142, 1233, 1272]"
1276,"[2600, 2106, 976, 1249, 1236]"
1277,"[1279, 2053, 2240, 2233, 507]"
1278,"[1135, 1137, 1131, 1144, 1170]"
1279,"[2341, 2277, 604, 752, 309]"
1280,"[1125, 1132, 1166, 1167, 2035]"
1281,"[1135, 1137, 1131, 1144, 1170]"
1282,"[2300, 1125, 1124, 1126, 1127]"
1283,"[1135, 1137, 1131, 1144, 1170]"
1284,"[2002, 2014, 1291, 2241, 2070]"
1285,"[430, 2422, 412, 2353, 2588]"
1286,"[1135, 1137, 1131, 1144, 1170]"
1287,"[1135, 1137, 1131, 1144, 1170]"
1288,"[1152, 998, 940, 1101, 1131]"
1289,"[2300, 2677, 1131, 1152, 1166]"
1290,"[1135, 1137, 1131, 1144, 1170]"
1291,"[2002, 2014, 1284, 2241, 2070]"
1292,"[1135, 1137, 1131, 1144, 1170]"
1293,"[1135, 1137, 1131, 1144, 1170]"
1294,"[673, 2066, 985, 1170, 1175]"
1295,"[1170, 1175, 1142, 1168, 1294]"
1296,"[2300, 1125, 1124, 1126, 1128]"
1297,"[1175, 1275, 1150, 1142, 2072]"
1298,"[2300, 1125, 1124, 1126, 1127]"
1299,"[2300, 1125, 1124, 1126, 1128]"
2000,"[606, 855, 847, 567, 1279]"
2001,"[2300, 1125, 1124, 1126, 1127]"
2002,"[2014, 1291, 1284, 2241, 2070]"
2003,"[1125, 1124, 1126, 1128, 1145]"
2004,"[1131, 1138, 1152, 1173, 1289]"
2005,"[2240, 2233, 2365, 2299, 2286]"
2006,"[2300, 1125, 1124, 1126, 1128]"
2007,"[2258, 2299, 917, 345, 577]"
2008,"[1125, 1124, 1126, 1128, 1145]"
2009,"[1249, 1236, 1240, 1245, 1275]"
2010,"[1135, 1137, 1131, 1144, 1170]"
2011,"[567, 2241, 323, 2697, 633]"
2012,"[2300, 1125, 1124, 1126, 1128]"
2013,"[2300, 1125, 1124, 1126, 1127]"
2014,"[2002, 1291, 1284, 2241, 2070]"
2015,"[1125, 1124, 1126, 1128, 1145]"
2016,"[2430, 2269, 2007, 613, 2258]"
2017,"[2300, 1125, 1124, 1126, 1127]"
2018,"[1125, 1124, 1126, 1128, 1145]"
2019,"[1125, 1124, 1126, 1128, 1145]"
2020,"[2300, 1125, 1124, 1126, 1128]"
2021,"[1232, 1279, 2271, 2024, 2053]"
2022,"[2205, 2622, 333, 2431, 321]"
2023,"[2300, 1125, 1124, 1126, 1127]"
2024,"[1232, 1279, 2021, 2271, 2053]"
2025,"[1135, 1137, 1131, 1144, 1170]"
2026,"[2300, 1125, 1124, 1126, 1128]"
2027,"[1135, 1137, 1131, 1144, 1170]"
2028,"[2300, 1125, 1124, 1126, 1128]"
2029,"[2300, 1125, 1124, 1126, 1128]"
2030,"[2300, 1125, 1124, 1126, 1128]"
2031,"[1135, 1137, 1131, 1144, 1170]"
2032,"[2300, 1125, 1124, 1126, 1128]"
2033,"[1180, 799, 1285, 2300, 2799]"
2034,"[2300, 1125, 1124, 1126, 1128]"
2035,"[1125, 1132, 1167, 2300, 764]"
2036,"[2300, 1125, 1124, 1126, 1127]"
2037,"[1175, 1142, 2072, 2086, 2602]"
2038,"[1175, 2072, 2037, 2086, 1117]"
2039,"[2300, 1125, 1124, 1126, 1128]"
2040,"[1276, 2052, 2591, 2597, 2415]"
2043,"[2300, 1125, 1124, 1126, 1128]"
2044,"[1156, 568, 564, 1105, 2613]"
2045,"[2300, 1125, 1124, 1126, 1128]"
2046,"[1135, 1137, 1131, 1144, 1170]"
2047,"[2300, 1125, 1124, 1126, 1128]"
2048,"[2300, 1125, 1124, 1126, 1128]"
2049,"[2300, 1125, 1124, 1126, 1127]"
2050,"[1135, 1137, 1131, 1144, 1170]"
2051,"[1125, 1132, 1147, 1136, 1161]"
2052,"[2040, 1276, 2591, 2597, 2415]"
2053,"[1232, 1279, 783, 2055, 2209]"
2054,"[2300, 1125, 1124, 1126, 1127]"
2055,"[1232, 1142, 1165, 2068, 1285]"
2056,"[1101, 1169, 1153, 1152, 1130]"
2057,"[1232, 1142, 328, 1165, 2068]"
2058,"[1101, 1152, 1130, 1156, 1163]"
2059,"[2300, 1125, 1124, 1126, 1128]"
2060,"[1125, 1132, 1147, 1136, 1161]"
2061,"[567, 1279, 2746, 1294, 2241]"
2062,"[2300, 1125, 1124, 1126, 1128]"
2063,"[1135, 1175, 1156, 1221, 2044]"
2064,"[1125, 1124, 1126, 1127, 1160]"
2065,"[1125, 1124, 1126, 1128, 1145]"
2066,"[673, 985, 1142, 1294, 2086]"
2067,"[1125, 1124, 1126, 1127, 1160]"
2068,"[2072, 2086, 952, 1135, 1175]"
2069,"[1125, 1124, 1126, 1128, 1145]"
2070,"[2002, 2014, 1291, 1284, 2241]"
2071,"[1125, 1124, 1126, 1128, 1145]"
2072,"[2086, 1175, 1142, 2068, 2037]"
2073,"[1135, 1137, 1131, 1144, 1170]"
2074,"[1135, 1137, 1131, 1144, 1170]"
2075,"[1135, 1175, 1156, 2063, 1221]"
2076,"[2300, 1125, 1124, 1126, 1128]"
2077,"[1170, 1175, 1142, 1168, 1294]"
2078,"[1170, 1175, 1142, 1168, 1294]"
2079,"[1125, 1124, 1126, 1128, 1145]"
2080,"[567, 1279, 2746, 1294, 2241]"
2081,"[673, 2066, 2086, 484, 985]"
2082,"[1125, 1124, 1126, 1128, 1145]"
2083,"[1135, 1137, 1131, 1144, 1170]"
2084,"[1131, 1152, 1289, 2421, 2422]"
2085,"[1131, 1152, 1289, 2421, 2422]"
2086,"[2072, 1175, 1142, 2068, 673]"
2087,"[2269, 344, 2240, 2233, 823]"
2088,"[2269, 344, 2240, 2233, 917]"
2089,"[2300, 1125, 1124, 1126, 1128]"
2090,"[1135, 1137, 1131, 1144, 1170]"
2091,"[2300, 1125, 1124, 1126, 1128]"
2092,"[1131, 1138, 1152, 1173, 1289]"
2093,"[1131, 1138, 1152, 1173, 1289]"
2094,"[1131, 1152, 1289, 2421, 2422]"
2095,"[1131, 1152, 1289, 2421, 2422]"
2096,"[1249, 1236, 1240, 1245, 1275]"
2097,"[1170, 1154, 1175, 1140, 1142]"
2098,"[1249, 1236, 1240, 1245, 1275]"
2099,"[1249, 1236, 1240, 1245, 1275]"
2100,"[2300, 1125, 1124, 1126, 1128]"
2101,"[1125, 1124, 1126, 1128, 1145]"
2102,"[2300, 366, 1125, 1124, 1126]"
2103,"[1125, 1132, 1167, 700, 798]"
2104,"[1249, 1236, 1240, 1245, 1275]"
2105,"[1249, 1236, 1240, 1245, 1275]"
2106,"[1276, 2597, 2600, 977, 976]"
2107,"[1131, 1138, 1152, 1173, 1289]"
2108,"[1131, 1138, 1152, 1173, 1289]"
2109,"[1131, 1138, 1152, 1173, 1289]"
2110,"[1135, 1137, 1131, 1144, 1170]"
2111,"[1125, 1124, 1126, 1128, 1145]"
2112,"[2300, 1125, 1124, 1126, 1128]"
2113,"[2002, 2014, 1291, 1284, 2241]"
2114,"[2300, 1125, 1124, 1126, 1127]"
2115,"[1135, 1137, 1131, 1144, 1170]"
2116,"[1125, 1124, 1126, 1128, 1145]"
2117,"[1125, 1124, 1126, 1128, 1145]"
2118,"[1135, 1137, 1131, 1144, 1170]"
2119,"[1135, 1137, 1131, 1144, 1170]"
2120,"[1135, 1137, 1131, 1144, 1170]"
2121,"[1125, 1124, 1126, 1128, 1145]"
2122,"[1135, 1137, 1131, 1144, 1170]"
2123,"[1148, 1245, 1129, 1139, 1175]"
2124,"[1249, 1236, 1240, 1245, 1275]"
2125,"[1249, 1236, 1240, 1245, 1275]"
2126,"[1294, 2241, 673, 2066, 2086]"
2127,"[1169, 1153, 2513, 1285, 2056]"
2128,"[1249, 1236, 1240, 1245, 1275]"
2129,"[1249, 1236, 1240, 1245, 1275]"
2130,"[1170, 1154, 1175, 1140, 1142]"
2131,"[1249, 1236, 1240, 1245, 1275]"
2132,"[1249, 1236, 1240, 1275, 1232]"
2133,"[1125, 1124, 1126, 1128, 1145]"
2134,"[1249, 1236, 1240, 1245, 1275]"
2135,"[1275, 1272, 1256, 1258, 1260]"
2136,"[1249, 1236, 1240, 1245, 1275]"
2137,"[1249, 1236, 1240, 1245, 1275]"
2138,"[1249, 1236, 1240, 1245, 1275]"
2139,"[1275, 1272, 1256, 1258, 1260]"
2140,"[1125, 1124, 1126, 1128, 1145]"
2141,"[1249, 1236, 1240, 1245, 1275]"
2142,"[1249, 1236, 1240, 1245, 1275]"
2143,"[2493, 2426, 2424, 672, 2515]"
2144,"[1275, 1272, 1256, 1258, 1260]"
2145,"[1249, 1236, 1240, 1245, 1275]"
2146,"[1249, 1236, 1240, 1245, 1275]"
2147,"[1249, 1236, 1240, 1245, 1275]"
2148,"[1249, 1236, 1240, 1245, 1275]"
2149,"[1249, 1236, 1240, 1245, 1275]"
2150,"[1245, 1275, 1233, 1273, 1254]"
2151,"[1249, 1236, 1240, 1245, 1275]"
2152,"[1249, 1236, 1240, 1245, 1275]"
2153,"[1249, 1236, 1240, 1245, 1275]"
2154,"[1249, 1236, 1240, 1245, 1275]"
2155,"[1249, 1236, 1240, 1245, 1275]"
2156,"[1249, 1236, 1240, 1245, 1275]"
2157,"[1249, 1236, 1240, 1245, 1275]"
2158,"[1249, 1236, 1240, 1245, 1275]"
2159,"[1249, 1236, 1240, 1245, 1275]"
2160,"[1249, 1236, 1240, 1245, 1275]"
2161,"[1141, 1249, 1180, 1236, 1240]"
2162,"[1249, 1236, 1240, 1245, 1275]"
2163,"[1249, 1236, 1240, 1245, 1275]"
2164,"[1249, 1236, 1240, 1245, 1275]"
2165,"[1249, 1236, 1240, 1245, 1275]"
2166,"[1249, 1236, 1240, 1245, 1275]"
2167,"[1249, 1236, 1240, 1245, 1275]"
2168,"[1249, 1236, 1240, 1245, 1275]"
2169,"[1249, 1236, 1240, 1245, 1275]"
2170,"[1249, 1236, 1240, 1245, 1275]"
2171,"[1249, 1236, 1240, 1245, 1275]"
2172,"[1249, 1236, 1240, 1245, 1275]"
2173,"[1249, 1236, 1240, 1245, 1275]"
2174,"[1249, 1236, 1240, 1245, 1275]"
2175,"[1249, 1236, 1240, 1245, 1275]"
2176,"[1249, 1236, 1240, 1245, 1275]"
2177,"[1249, 1236, 1240, 1245, 1275]"
2178,"[1249, 1236, 1240, 1245, 1275]"
2179,"[1249, 1236, 1240, 1245, 1275]"
2180,"[1249, 1236, 1240, 1245, 1275]"
2181,"[1249, 1236, 1240, 1245, 1275]"
2182,"[1249, 1236, 1240, 1245, 1275]"
2183,"[1249, 1236, 1240, 1245, 1275]"
2184,"[1249, 1236, 1240, 1245, 1275]"
2185,"[1125, 1124, 1126, 1128, 1145]"
2186,"[1249, 1236, 1240, 1245, 1275]"
2187,"[1249, 1236, 1240, 1245, 1275]"
2188,"[1249, 1236, 1240, 1245, 1275]"
2189,"[1249, 1236, 1240, 1245, 1275]"
2190,"[1249, 1236, 1240, 1245, 1275]"
2191,"[1249, 1236, 1240, 1245, 1275]"
2192,"[1249, 1236, 1240, 1245, 1275]"
2193,"[1249, 1236, 1240, 1245, 1275]"
2194,"[1249, 1236, 1240, 1245, 1275]"
2195,"[1249, 1236, 1240, 1245, 1275]"
2196,"[1249, 1236, 1240, 1245, 1275]"
2197,"[1249, 1236, 1240, 1245, 1275]"
2198,"[1249, 1236, 1240, 1245, 1275]"
2199,"[1249, 1236, 1240, 1245, 1275]"
2200,"[2300, 1125, 1124, 1126, 1128]"
2201,"[1135, 1137, 1131, 1144, 1170]"
2202,"[1135, 1137, 1131, 1144, 1170]"
2203,"[972, 2596, 970, 1101, 1152]"
2204,"[1125, 1124, 1126, 1128, 1145]"
2205,"[2622, 2431, 538, 2207, 776]"
2206,"[2269, 344, 2240, 2233, 917]"
2207,"[2205, 2622, 2431, 538, 776]"
2208,"[2300, 1125, 1124, 1126, 1128]"
2209,"[783, 777, 2281, 643, 567]"
2210,"[1249, 1236, 1240, 1245, 1275]"
2211,"[903, 783, 633, 2209, 2205]"
2212,"[2300, 1125, 1124, 1126, 1127]"
2213,"[1135, 1175, 1151, 2068, 2072]"
2214,"[2300, 1166, 1289, 1177, 2241]"
2215,"[1135, 1137, 1131, 1144, 1170]"
2216,"[2300, 1125, 1124, 1126, 1127]"
2217,"[2068, 2072, 2037, 2086, 2613]"
2218,"[421, 1148, 1101, 1245, 1129]"
2219,"[567, 1279, 2011, 2241, 323]"
2220,"[2005, 2240, 2233, 2365, 2299]"
2221,"[2086, 2268, 492, 2705, 393]"
2222,"[1279, 2022, 2696, 2205, 2622]"
2223,"[426, 2297, 917, 2276, 480]"
2224,"[1135, 1137, 1131, 1144, 1170]"
2225,"[567, 1279, 2011, 2241, 323]"
2226,"[2016, 2430, 2269, 2007, 613]"
2227,"[2300, 1125, 1124, 1126, 1127]"
2228,"[1125, 1124, 1126, 1128, 1145]"
2229,"[567, 1279, 2746, 1294, 2241]"
2230,"[2286, 2691, 801, 2251, 785]"
2231,"[783, 633, 2209, 2211, 2255]"
2232,"[2300, 567, 2746, 2241, 2288]"
2233,"[2240, 668, 907, 2269, 344]"
2234,"[1232, 2022, 2053, 2055, 2205]"
2235,"[1125, 1124, 1126, 1128, 1145]"
2236,"[2241, 2495, 2524, 567, 2288]"
2237,"[567, 1279, 2746, 1294, 2241]"
2238,"[783, 633, 2209, 2211, 2255]"
2239,"[2055, 2408, 2299, 2501, 2738]"
2240,"[2233, 668, 907, 2269, 344]"
2241,"[2236, 2524, 567, 2288, 819]"
2242,"[1141, 1277, 1232, 1279, 2021]"
2243,"[1125, 1124, 1126, 1127, 1160]"
2244,"[1223, 2016, 2430, 2269, 2005]"
2245,"[2493, 2260, 2404, 2362, 2426]"
2246,"[1125, 1124, 1126, 1127, 1160]"
2247,"[1170, 1154, 1175, 1140, 1142]"
2248,"[1125, 1124, 1126, 1127, 1160]"
2250,"[2300, 567, 2746, 2241, 2288]"
2251,"[406, 2022, 2205, 2622, 333]"
2253,"[2622, 2431, 862, 538, 670]"
2254,"[1279, 2022, 2696, 2205, 2622]"
2255,"[777, 654, 406, 783, 613]"
2256,"[2016, 2430, 2269, 2007, 613]"
2257,"[2007, 2258, 2299, 917, 345]"
2258,"[2007, 2299, 917, 345, 577]"
2259,"[2269, 344, 2240, 2233, 917]"
2260,"[2513, 430, 2422, 2355, 635]"
2261,"[567, 2241, 2288, 819, 2300]"
2262,"[1125, 1124, 1126, 1127, 1160]"
2263,"[567, 2241, 2288, 819, 2300]"
2264,"[2300, 567, 2746, 2241, 2288]"
2265,"[567, 1279, 2241, 783, 2000]"
2266,"[2300, 1125, 1124, 1126, 1127]"
2267,"[567, 1279, 2241, 783, 2000]"
2268,"[2086, 2705, 1175, 1275, 1150]"
2269,"[345, 1125, 1132, 1167, 2035]"
2270,"[2005, 2240, 2233, 2365, 2299]"
2271,"[1232, 1279, 2021, 2024, 2053]"
2272,"[1175, 1275, 1134, 1150, 1142]"
2273,"[567, 1273, 1279, 2011, 1264]"
2274,"[2300, 1125, 1124, 1126, 1127]"
2275,"[2022, 673, 783, 633, 2066]"
2276,"[426, 2297, 917, 2223, 480]"
2277,"[1279, 2341, 604, 752, 309]"
2278,"[567, 2011, 2241, 323, 2697]"
2279,"[2022, 2205, 2622, 333, 2431]"
2280,"[2240, 2233, 2299, 2286, 630]"
2281,"[783, 2209, 777, 643, 567]"
2282,"[2205, 2622, 2455, 2431, 740]"
2283,"[567, 1273, 1279, 2011, 2560]"
2284,"[567, 1279, 2746, 1294, 2241]"
2285,"[1125, 1132, 1167, 2035, 2300]"
2286,"[785, 406, 1279, 613, 2240]"
2287,"[2022, 673, 783, 633, 2066]"
2288,"[567, 2241, 819, 2300, 2790]"
2289,"[673, 783, 2066, 2209, 2086]"
2290,"[783, 2053, 633, 2209, 2211]"
2291,"[2300, 1125, 1124, 1126, 1127]"
2292,"[1223, 2016, 2430, 2269, 2005]"
2293,"[567, 1279, 2011, 2241, 323]"
2294,"[1223, 2016, 2430, 2269, 2005]"
2295,"[1279, 2022, 2696, 2205, 2622]"
2296,"[567, 1279, 2746, 1294, 2241]"
2297,"[426, 917, 2223, 2276, 480]"
2298,"[2005, 2240, 2233, 2365, 2299]"
2299,"[917, 577, 2236, 2738, 953]"
2300,"[1125, 1124, 1126, 1127, 1160]"
2300,"[1125, 1124, 1126, 1127, 1160]"
2301,"[2300, 1125, 1124, 1126, 1128]"
2302,"[2005, 2240, 2233, 2365, 2299]"
2303,"[1223, 2016, 2430, 2269, 2005]"
2304,"[2016, 2430, 2269, 2007, 613]"
2305,"[567, 1279, 2011, 2241, 323]"
2306,"[1125, 1124, 1126, 1128, 1145]"
2307,"[1232, 1142, 328, 1165, 2068]"
2308,"[1170, 1175, 1142, 1156, 1168]"
2309,"[2300, 1125, 1124, 1126, 1128]"
2310,"[2300, 1125, 1124, 1126, 1127]"
2311,"[2300, 1125, 1124, 1126, 1128]"
2312,"[2300, 1125, 1124, 1126, 1128]"
2313,"[2002, 2014, 1291, 1284, 2241]"
2314,"[2300, 1125, 1124, 1126, 1128]"
2315,"[1135, 1137, 1131, 1144, 1170]"
2316,"[567, 2011, 2241, 323, 2697]"
2317,"[1125, 1124, 1126, 1128, 1145]"
2318,"[567, 2011, 2241, 323, 2697]"
2319,"[1135, 1137, 1131, 1144, 1170]"
2320,"[1135, 1137, 1131, 1144, 1170]"
2321,"[1125, 1124, 1126, 1127, 1160]"
2322,"[1232, 2022, 2053, 2055, 2205]"
2323,"[321, 2680, 406, 1279, 2022]"
2324,"[633, 2606, 903, 666, 567]"
2325,"[2269, 344, 2240, 2233, 917]"
2326,"[783, 633, 2209, 2211, 2255]"
2327,"[2513, 1285, 430, 2422, 2355]"
2328,"[2300, 1125, 1124, 1126, 1127]"
2329,"[567, 2011, 2746, 2241, 323]"
2330,"[1285, 808, 839, 1169, 1180]"
2331,"[567, 1279, 2746, 1294, 2241]"
2332,"[1151, 2241, 426, 2297, 2299]"
2333,"[783, 633, 2209, 2211, 2255]"
2335,"[567, 1279, 2241, 783, 2000]"
2336,"[2300, 1125, 1124, 1126, 1127]"
2337,"[2300, 1125, 1124, 1126, 1127]"
2338,"[1277, 1279, 2053, 2240, 2233]"
2339,"[2300, 1125, 1124, 1126, 1127]"
2340,"[1285, 1180, 1232, 1142, 799]"
2341,"[1279, 2277, 604, 752, 309]"
2342,"[1279, 2053, 2299, 577, 2738]"
2343,"[1135, 1137, 1131, 1144, 1170]"
2344,"[1125, 1124, 1126, 1127, 1160]"
2345,"[2007, 2258, 2299, 917, 345]"
2346,"[2007, 2258, 2299, 917, 345]"
2347,"[1125, 1124, 1126, 1128, 1145]"
2348,"[1141, 1180, 799, 1164, 1285]"
2349,"[1131, 1152, 1289, 2421, 2422]"
2350,"[2513, 2422, 2355, 2357, 2360]"
2351,"[1169, 1153, 2513, 322, 1285]"
2352,"[2513, 430, 2422, 2355, 2622]"
2353,"[430, 2422, 2361, 551, 806]"
2354,"[1125, 1124, 1126, 1128, 1145]"
2355,"[2513, 2422, 2360, 2361, 2393]"
2356,"[2513, 430, 2422, 2355, 2622]"
2357,"[2513, 2422, 2355, 2350, 2360]"
2358,"[1277, 1279, 2053, 2240, 2233]"
2359,"[1125, 1124, 1126, 1128, 1145]"
2360,"[2513, 2422, 2355, 2361, 2393]"
2361,"[2422, 551, 806, 2513, 430]"
2362,"[430, 2422, 2353, 2361, 551]"
2363,"[1279, 2022, 2696, 2205, 2622]"
2364,"[1223, 2016, 2430, 2269, 2005]"
2365,"[2005, 2240, 2233, 2299, 2286]"
2367,"[1141, 1277, 1232, 1279, 2021]"
2368,"[1125, 1124, 1126, 1128, 1145]"
2369,"[2300, 1125, 1124, 1126, 1128]"
2370,"[2650, 1180, 567, 799, 1279]"
2371,"[1125, 1124, 1126, 1128, 1145]"
2372,"[1125, 1124, 1126, 1128, 1145]"
2373,"[1125, 1124, 1126, 1128, 1145]"
2374,"[1249, 1236, 1240, 1245, 1275]"
2375,"[1232, 2493, 2515, 2427, 2437]"
