kinopoiskId,close
2376,"[2300, 1125, 1124, 1126, 1128]"
2377,"[1142, 673, 2037, 2066, 2497]"
2378,"[740, 2513, 430, 2422, 2355]"
2379,"[1135, 1137, 1131, 1144, 1170]"
2380,"[2612, 903, 776, 2474, 2513]"
2381,"[1125, 1124, 1126, 1127, 1160]"
2382,"[1125, 1124, 1126, 1128, 1145]"
2383,"[1131, 1175, 1275, 1134, 1138]"
2384,"[1125, 1124, 1126, 1128, 1145]"
2385,"[2022, 673, 783, 633, 2066]"
2386,"[2300, 1125, 1124, 1126, 1128]"
2387,"[1125, 1124, 1126, 1128, 1145]"
2388,"[2300, 1125, 1124, 1126, 1127]"
2389,"[1125, 1124, 1126, 1128, 1145]"
2390,"[2300, 1166, 1289, 1177, 2241]"
2391,"[2000, 811, 794, 660, 2445]"
2392,"[1294, 673, 2000, 2066, 781]"
2393,"[2513, 2422, 2355, 2360, 2361]"
2394,"[1125, 1124, 1126, 1128, 1145]"
2395,"[1125, 1124, 1126, 1128, 1145]"
2396,"[2513, 2421, 2422, 2355, 2417]"
2397,"[1125, 1124, 1126, 1128, 1145]"
2398,"[567, 2241, 2288, 819, 2300]"
2399,"[1131, 1138, 1152, 1173, 1289]"
2400,"[567, 2011, 2746, 2241, 323]"
2401,"[1125, 1124, 1126, 1128, 1145]"
2402,"[1153, 1285, 430, 2421, 2422]"
2403,"[2513, 430, 2421, 2422, 2355]"
2404,"[2493, 2362, 2426, 2424, 2245]"
2405,"[2493, 2426, 2424, 672, 2515]"
2406,"[1125, 1124, 1126, 1128, 1145]"
2407,"[2513, 2421, 2422, 2355, 2417]"
2408,"[2055, 2239, 2299, 2501, 2738]"
2409,"[1125, 1132, 1147, 1136, 1161]"
2410,"[1125, 1124, 1126, 1127, 1160]"
2411,"[1125, 1124, 1126, 1128, 1145]"
2412,"[1125, 1124, 1126, 1128, 1145]"
2413,"[2300, 1125, 1124, 1126, 1127]"
2414,"[1125, 1124, 1126, 1128, 1145]"
2415,"[2040, 1276, 2052, 2591, 2597]"
2416,"[2513, 430, 2422, 2355, 2622]"
2417,"[2513, 2421, 2422, 2355, 2360]"
2418,"[2300, 1125, 1124, 1126, 1127]"
2419,"[1153, 1285, 430, 2421, 2422]"
2420,"[1169, 1153, 2513, 322, 1285]"
2421,"[2422, 2361, 551, 806, 540]"
2422,"[2361, 551, 806, 2513, 430]"
2423,"[567, 1273, 1279, 2011, 2560]"
2424,"[2493, 2426, 672, 2515, 2405]"
2425,"[567, 1273, 1279, 2011, 2560]"
2426,"[2493, 2424, 672, 2515, 2405]"
2427,"[2493, 2515, 1232, 2205, 2622]"
2428,"[2513, 430, 2422, 2355, 2622]"
2429,"[2513, 430, 2422, 2355, 2622]"
2430,"[2016, 2269, 2007, 613, 2258]"
2431,"[2622, 538, 776, 597, 2205]"
2432,"[2005, 2240, 2233, 2365, 2299]"
2433,"[1125, 1124, 1126, 1128, 1145]"
2434,"[2493, 2404, 2362, 2426, 2424]"
2435,"[2255, 777, 654, 2251, 406]"
2436,"[2016, 2430, 2269, 2007, 613]"
2437,"[1232, 2493, 2375, 2515, 2427]"
2438,"[776, 2022, 633, 2205, 2622]"
2439,"[2300, 1125, 1124, 1126, 1128]"
2440,"[1169, 1153, 2513, 1285, 2056]"
2441,"[1125, 1132, 1167, 700, 798]"
2442,"[2300, 641, 1152, 1166, 1289]"
2443,"[2022, 2205, 2622, 333, 2431]"
2444,"[567, 2011, 2241, 323, 2697]"
2445,"[1279, 2053, 2000, 2299, 2391]"
2446,"[1135, 1137, 1131, 1144, 1170]"
2447,"[2299, 917, 2236, 2495, 559]"
2448,"[1125, 1124, 1126, 1128, 1145]"
2449,"[2300, 1125, 1124, 1126, 1128]"
2450,"[1141, 1277, 1232, 1279, 2021]"
2451,"[567, 1279, 2746, 1294, 2241]"
2452,"[2040, 1276, 2052, 2591, 2597]"
2453,"[2513, 2421, 2422, 2355, 2417]"
2454,"[2513, 430, 2422, 2355, 2622]"
2455,"[2622, 2431, 740, 538, 2378]"
2456,"[2300, 1125, 1124, 1126, 1128]"
2457,"[1135, 1175, 1156, 2063, 1221]"
2458,"[1142, 1165, 2068, 1285, 2072]"
2459,"[2421, 2422, 300, 2361, 551]"
2460,"[2300, 1125, 1124, 1126, 1128]"
2461,"[1279, 2022, 2696, 2205, 2622]"
2462,"[1125, 1132, 1147, 1136, 1161]"
2463,"[1135, 1137, 1131, 1144, 1170]"
2464,"[1151, 2241, 426, 2297, 2299]"
2465,"[1135, 1137, 1131, 1144, 1170]"
2466,"[1151, 2241, 426, 2297, 2299]"
2467,"[1279, 2022, 2696, 2205, 2622]"
2468,"[1135, 1137, 1131, 1144, 1170]"
2469,"[2300, 1125, 1124, 1126, 1128]"
2470,"[2300, 1125, 1124, 1126, 1128]"
2471,"[1232, 1142, 328, 1165, 2068]"
2472,"[1169, 1153, 2513, 322, 1285]"
2473,"[2300, 1125, 1124, 1126, 1128]"
2474,"[2612, 2380, 903, 776, 2513]"
2475,"[2501, 1141, 1131, 1277, 1138]"
2476,"[2205, 2622, 2211, 2431, 538]"
2477,"[1232, 1142, 328, 1165, 2068]"
2478,"[2269, 2087, 344, 2240, 2233]"
2479,"[2513, 322, 1285, 430, 2546]"
2480,"[2300, 1125, 1124, 1126, 1128]"
2481,"[1141, 1180, 799, 1164, 1285]"
2482,"[1285, 808, 2330, 2755, 1141]"
2483,"[567, 1273, 1279, 2011, 2560]"
2484,"[1249, 1236, 1240, 1245, 1275]"
2485,"[2513, 322, 1285, 430, 2546]"
2486,"[1169, 1153, 2513, 322, 1285]"
2487,"[2300, 2612, 2380, 903, 776]"
2488,"[1125, 1124, 1126, 1128, 1145]"
2489,"[1169, 1153, 2513, 322, 1285]"
2490,"[1169, 1153, 2513, 322, 1285]"
2491,"[1141, 1277, 1232, 1279, 2021]"
2492,"[1125, 1124, 1126, 1128, 1145]"
2493,"[2515, 2622, 2455, 2431, 2426]"
2494,"[2300, 1125, 1124, 1126, 1127]"
2495,"[2236, 2241, 2300, 2524, 2705]"
2496,"[2300, 1125, 1124, 1126, 1128]"
2497,"[1142, 673, 2037, 2066, 2377]"
2498,"[2300, 1125, 1124, 1126, 1128]"
2499,"[1125, 1124, 1126, 1127, 1160]"
2500,"[1131, 1152, 1289, 2421, 2422]"
2501,"[1131, 1152, 1289, 2421, 2055]"
2502,"[1131, 1152, 1289, 2421, 2422]"
2503,"[1131, 1138, 1152, 1173, 1289]"
2504,"[2240, 2233, 2299, 2286, 630]"
2505,"[1135, 1137, 1131, 1144, 1170]"
2506,"[2300, 1125, 1124, 1126, 1128]"
2507,"[1294, 673, 2000, 2066, 2392]"
2508,"[832, 410, 723, 395, 403]"
2509,"[1232, 1142, 328, 1165, 2068]"
2510,"[1125, 1124, 1126, 1128, 1145]"
2511,"[1135, 1137, 1131, 1144, 1170]"
2512,"[1125, 1124, 1126, 1128, 1145]"
2513,"[2422, 2355, 2360, 2361, 2393]"
2514,"[1125, 1124, 1126, 1128, 1145]"
2515,"[2493, 2622, 2455, 2431, 2426]"
2516,"[1125, 1124, 1126, 1128, 1145]"
2517,"[1135, 1137, 1131, 1144, 1170]"
2518,"[2513, 430, 2422, 2355, 2622]"
2519,"[2002, 2014, 1291, 1284, 2241]"
2520,"[1135, 1137, 1131, 1144, 1170]"
2521,"[1125, 1124, 1126, 1127, 1160]"
2522,"[1135, 1137, 1131, 1144, 1170]"
2523,"[1135, 1137, 1131, 1144, 1170]"
2524,"[2241, 2236, 567, 2288, 819]"
2525,"[1135, 1137, 1131, 1144, 1170]"
2526,"[1135, 1137, 1131, 1144, 1170]"
2527,"[1135, 1137, 1131, 1144, 1170]"
2528,"[1125, 1124, 1126, 1128, 1145]"
2529,"[1135, 1137, 1131, 1144, 1170]"
2530,"[1125, 1132, 1167, 700, 798]"
2531,"[2300, 1125, 1124, 1126, 1127]"
2532,"[1135, 1137, 1131, 1144, 1170]"
2533,"[1135, 1137, 1131, 1144, 1170]"
2534,"[2300, 1166, 1289, 1177, 2241]"
2535,"[1125, 1124, 1126, 1128, 1145]"
2536,"[1135, 1137, 1131, 1144, 1170]"
2537,"[1135, 1137, 1131, 1144, 1170]"
2538,"[1135, 1137, 1131, 1144, 1170]"
2539,"[2300, 1125, 1124, 1126, 1128]"
2540,"[1169, 1153, 2513, 1285, 2056]"
2542,"[2300, 1125, 1124, 1126, 1128]"
2543,"[567, 2011, 2746, 2241, 323]"
2544,"[1232, 2022, 2053, 2055, 2205]"
2545,"[1125, 1124, 1126, 1128, 1145]"
2546,"[2513, 322, 1285, 430, 2422]"
2547,"[1169, 1153, 2513, 1285, 2056]"
2548,"[1135, 1137, 1131, 1144, 1170]"
2549,"[2300, 1125, 1124, 1126, 1127]"
2550,"[2040, 1276, 2052, 2591, 2597]"
2551,"[1135, 1137, 1131, 1144, 1170]"
2552,"[2300, 1125, 1124, 1126, 1128]"
2553,"[1135, 1137, 1131, 1144, 1170]"
2554,"[2300, 1125, 1124, 1126, 1128]"
2555,"[1135, 1137, 1131, 1144, 1170]"
2556,"[1135, 1137, 1131, 1144, 1170]"
2557,"[1125, 1124, 1126, 1128, 1145]"
2558,"[1135, 1137, 1131, 1144, 1170]"
2559,"[2002, 2014, 1291, 1284, 2241]"
2560,"[567, 1273, 1279, 2011, 2746]"
2561,"[2300, 1125, 1124, 1126, 1128]"
2562,"[2300, 1125, 1124, 1126, 1128]"
2563,"[1125, 1124, 1126, 1128, 1145]"
2564,"[1135, 1137, 1131, 1144, 1170]"
2565,"[2007, 2258, 2299, 917, 345]"
2566,"[2300, 1125, 1124, 1126, 1128]"
2567,"[1273, 1264, 1228, 2086, 2268]"
2568,"[2459, 1131, 1152, 1289, 2002]"
2569,"[1125, 1124, 1126, 1128, 1145]"
2570,"[2300, 1125, 1124, 1126, 1128]"
2571,"[1125, 1124, 1126, 1127, 1160]"
2572,"[1125, 1124, 1126, 1128, 1145]"
2573,"[1135, 1137, 1131, 1144, 1170]"
2574,"[1135, 1137, 1131, 1144, 1170]"
2575,"[1135, 1137, 1131, 1144, 1170]"
2576,"[1135, 1137, 1131, 1144, 1170]"
2577,"[1135, 1137, 1131, 1144, 1170]"
2578,"[2300, 1125, 1124, 1126, 1128]"
2579,"[1125, 1124, 1126, 1128, 1145]"
2580,"[2241, 895, 1125, 1124, 1126]"
2581,"[1131, 1138, 1152, 1173, 1289]"
2582,"[2300, 1125, 1124, 1126, 1128]"
2583,"[1135, 1137, 1131, 1144, 1170]"
2584,"[2300, 1125, 1124, 1126, 1128]"
2585,"[1135, 1137, 1131, 1144, 1170]"
2586,"[1135, 1137, 1131, 1144, 1170]"
2587,"[1148, 1245, 1129, 1139, 1175]"
2588,"[1285, 430, 2422, 412, 2353]"
2589,"[1131, 1152, 1289, 2421, 2422]"
2590,"[1125, 1132, 1147, 1136, 1161]"
2591,"[2040, 1276, 2052, 2597, 2415]"
2592,"[1125, 1124, 1126, 1128, 1145]"
2593,"[970, 1135, 1175, 1156, 2040]"
2594,"[2040, 1276, 2052, 2591, 2597]"
2595,"[2040, 1276, 2052, 2591, 2597]"
2596,"[972, 2203, 970, 1101, 1152]"
2597,"[2106, 977, 1131, 1138, 1152]"
2598,"[2040, 1276, 2052, 2591, 2597]"
2599,"[2040, 1276, 2052, 2591, 2597]"
2600,"[1276, 2106, 976, 1249, 1236]"
2601,"[2040, 1276, 2052, 2591, 2597]"
2602,"[673, 2037, 2066, 2086, 781]"
2604,"[2605, 2606, 1232, 1273, 1264]"
2605,"[2604, 2606, 1232, 1273, 1264]"
2606,"[633, 2324, 903, 666, 567]"
2607,"[2300, 1125, 1124, 1126, 1127]"
2608,"[2300, 1125, 1124, 1126, 1127]"
2609,"[1294, 673, 2000, 2066, 2392]"
2610,"[1232, 1142, 328, 1165, 2068]"
2611,"[2300, 1125, 1124, 1126, 1128]"
2612,"[2380, 903, 776, 2474, 2513]"
2613,"[2660, 475, 503, 1156, 2044]"
2614,"[2300, 1125, 1124, 1126, 1127]"
2615,"[2241, 2300, 2236, 2524, 887]"
2616,"[567, 2011, 2241, 323, 2697]"
2617,"[1142, 1165, 2068, 1285, 2072]"
2618,"[1175, 1156, 1221, 2037, 329]"
2619,"[1249, 1236, 1240, 1275, 1232]"
2620,"[1223, 2016, 2430, 2269, 2005]"
2621,"[1125, 1124, 1126, 1127, 1160]"
2622,"[2431, 538, 776, 597, 2205]"
2623,"[2002, 2014, 1291, 1284, 2241]"
2624,"[2269, 630, 345, 2236, 1125]"
2625,"[2714, 839, 2330, 1148, 1169]"
2626,"[2300, 1125, 1124, 1126, 1128]"
2627,"[1125, 1124, 1126, 1127, 1160]"
2628,"[1148, 1245, 1129, 1139, 1175]"
2629,"[567, 2241, 2288, 819, 2300]"
2630,"[1125, 1124, 1126, 1127, 1160]"
2631,"[1125, 1124, 1126, 1127, 1160]"
2632,"[1141, 1277, 1232, 1279, 2021]"
2633,"[2300, 1125, 1124, 1126, 1128]"
2634,"[2300, 1125, 1124, 1126, 1128]"
2635,"[1125, 1124, 1126, 1127, 1160]"
2636,"[1125, 1124, 1126, 1128, 1145]"
2637,"[567, 2011, 2241, 323, 2697]"
2638,"[673, 2066, 2086, 2081, 484]"
2639,"[567, 1279, 2011, 2241, 323]"
2640,"[2300, 1125, 1124, 1126, 1128]"
2641,"[2513, 322, 1285, 430, 2546]"
2642,"[567, 1279, 2746, 1294, 2241]"
2643,"[2300, 1125, 1124, 1126, 1127]"
2644,"[2300, 1125, 1124, 1126, 1127]"
2645,"[2300, 1125, 1124, 1126, 1128]"
2646,"[2300, 1125, 1124, 1126, 1128]"
2647,"[2300, 1125, 1124, 1126, 1127]"
2648,"[1125, 1124, 1126, 1128, 1145]"
2649,"[1232, 1142, 328, 1165, 2068]"
2650,"[2370, 1180, 567, 799, 1279]"
2651,"[2300, 1125, 1124, 1126, 1128]"
2652,"[567, 1273, 1279, 2011, 2560]"
2653,"[1125, 1124, 1126, 1127, 1160]"
2654,"[2300, 567, 2746, 2241, 2288]"
2655,"[2022, 673, 783, 633, 2066]"
2656,"[752, 1279, 1294, 2241, 673]"
2657,"[567, 1273, 1279, 2011, 2560]"
2658,"[1277, 1279, 2053, 2240, 2233]"
2659,"[917, 345, 409, 759, 679]"
2660,"[475, 1156, 2037, 2613, 347]"
2661,"[1232, 1142, 2022, 2072, 2037]"
2662,"[1279, 2022, 2696, 2205, 2622]"
2663,"[567, 1273, 1279, 2011, 2560]"
2664,"[1279, 2022, 2696, 2205, 2622]"
2665,"[1232, 1142, 328, 1165, 2068]"
2666,"[1125, 1124, 1126, 1127, 1160]"
2667,"[2300, 1125, 1124, 1126, 1128]"
2668,"[1279, 2022, 2696, 2205, 2622]"
2669,"[1125, 1124, 1126, 1127, 1160]"
2670,"[2005, 2240, 2233, 2365, 2299]"
2671,"[2300, 2705, 1175, 1275, 1150]"
2672,"[567, 1279, 2241, 783, 2000]"
2673,"[1125, 1124, 1126, 1128, 1145]"
2674,"[1232, 1142, 328, 1165, 2068]"
2675,"[2005, 2240, 2233, 2365, 2299]"
2676,"[1125, 1132, 1167, 700, 798]"
2677,"[1166, 1289, 580, 2300, 366]"
2678,"[1142, 1165, 2068, 1285, 2072]"
2679,"[1279, 2022, 2696, 2205, 2622]"
2680,"[321, 2323, 406, 1279, 2022]"
2682,"[567, 1273, 1279, 2011, 2560]"
2683,"[2790, 2693, 903, 872, 615]"
2684,"[1279, 507, 2286, 2692, 321]"
2685,"[783, 633, 2209, 2211, 2255]"
2686,"[2005, 2240, 2233, 2365, 2299]"
2687,"[1125, 1124, 1126, 1128, 1145]"
2688,"[1142, 1165, 2068, 1285, 2072]"
2689,"[2300, 1125, 1124, 1126, 1127]"
2690,"[2016, 2430, 2269, 2007, 613]"
2691,"[2286, 2230, 801, 2251, 785]"
2692,"[1279, 507, 2286, 321, 2323]"
2693,"[2790, 615, 1125, 1132, 567]"
2694,"[567, 2011, 2241, 323, 2697]"
2695,"[2022, 673, 783, 633, 2066]"
2696,"[1279, 2022, 2205, 2622, 333]"
2697,"[567, 2011, 2241, 323, 633]"
2698,"[1125, 1124, 1126, 1128, 1145]"
2699,"[1125, 1132, 1167, 700, 798]"
2700,"[2022, 2205, 2622, 333, 2431]"
2701,"[567, 2011, 2746, 2241, 323]"
2702,"[1232, 1279, 2022, 673, 783]"
2703,"[2300, 1125, 1124, 1126, 1127]"
2704,"[1232, 1142, 328, 1165, 2068]"
2705,"[2241, 2300, 2086, 2268, 2236]"
2706,"[567, 1279, 2746, 1294, 2241]"
2707,"[567, 2011, 2746, 2241, 323]"
2708,"[567, 1279, 2011, 2241, 323]"
2709,"[2241, 2300, 2615, 2236, 2524]"
2710,"[1125, 1124, 1126, 1128, 1145]"
2711,"[613, 2255, 2286, 777, 2236]"
2712,"[1125, 1124, 1126, 1128, 1145]"
2713,"[355, 575, 397, 1101, 1152]"
2714,"[839, 1142, 2513, 322, 1285]"
2715,"[2300, 1125, 1124, 1126, 1127]"
2716,"[2300, 749, 1125, 1124, 1126]"
2717,"[567, 2241, 2288, 819, 2300]"
2718,"[2300, 567, 2746, 2241, 2288]"
2719,"[2300, 1125, 1124, 1126, 1128]"
2720,"[1125, 1124, 1126, 1128, 1145]"
2722,"[2300, 1125, 1124, 1126, 1128]"
2723,"[1175, 1275, 1150, 1142, 2072]"
2724,"[1125, 1132, 1147, 1136, 1161]"
2725,"[2300, 1125, 1124, 1126, 1127]"
2726,"[2300, 1125, 1124, 1126, 1128]"
2727,"[2205, 2622, 2493, 2282, 2455]"
2728,"[2300, 1166, 1289, 1177, 2241]"
2729,"[1135, 1137, 1131, 1144, 1170]"
2730,"[1125, 1132, 1167, 2035, 2269]"
2732,"[1135, 1137, 1131, 1144, 1170]"
2733,"[2300, 1166, 1289, 1177, 2241]"
2734,"[1135, 1137, 1131, 1144, 1170]"
2735,"[2300, 1125, 1124, 1126, 1127]"
2736,"[1153, 1285, 430, 2421, 2422]"
2737,"[1135, 1137, 1131, 1144, 1170]"
2738,"[2299, 752, 870, 1151, 1279]"
2739,"[1135, 1137, 1131, 1144, 1170]"
2740,"[1135, 1137, 1131, 1144, 1170]"
2741,"[1125, 1124, 1126, 1128, 1145]"
2742,"[2300, 1125, 1124, 1126, 1127]"
2743,"[1135, 1137, 1131, 1144, 1170]"
2744,"[2300, 1166, 1289, 1177, 2241]"
2745,"[1232, 1142, 328, 1165, 2068]"
2746,"[2300, 567, 2241, 2288, 819]"
2747,"[1135, 1137, 1131, 1144, 1170]"
2748,"[1135, 1137, 1131, 1144, 1170]"
2749,"[1223, 2016, 2430, 2269, 2005]"
2750,"[1135, 1137, 1131, 1144, 1170]"
2751,"[2300, 1125, 1124, 1126, 1128]"
2752,"[1279, 2053, 2299, 577, 2342]"
2753,"[2040, 1276, 2052, 2591, 2597]"
2754,"[1135, 1175, 2068, 2072, 2086]"
2755,"[1285, 2513, 322, 430, 2546]"
2756,"[1153, 1285, 430, 2421, 2422]"
2757,"[1249, 1236, 1240, 1245, 1275]"
2758,"[2300, 1125, 1124, 1126, 1127]"
2759,"[2300, 1125, 1124, 1126, 1128]"
2761,"[1161, 1166, 426, 2297, 730]"
2762,"[1273, 1279, 1264, 2022, 1228]"
2763,"[1125, 1124, 1126, 1128, 1145]"
2764,"[2300, 1125, 1124, 1126, 1128]"
2765,"[2300, 1125, 1124, 1126, 1128]"
2766,"[1125, 1124, 1126, 1128, 1145]"
2767,"[1125, 1132, 1167, 2035, 2300]"
2768,"[1135, 1137, 1131, 1144, 1170]"
2769,"[567, 1279, 2241, 2288, 819]"
2770,"[567, 1279, 2241, 783, 2000]"
2771,"[1135, 1137, 1131, 1144, 1170]"
2772,"[2300, 1125, 1124, 1126, 1127]"
2773,"[567, 2011, 2241, 323, 2697]"
2774,"[567, 1279, 2241, 783, 2000]"
2775,"[2513, 1285, 430, 2422, 2355]"
2776,"[2300, 1125, 1124, 1126, 1128]"
2777,"[2007, 2258, 2299, 917, 345]"
2778,"[2300, 1125, 1124, 1126, 1127]"
2779,"[2513, 322, 1285, 430, 2546]"
2780,"[1125, 1124, 1126, 1127, 1160]"
2781,"[567, 1279, 2011, 2241, 323]"
2782,"[1125, 1124, 1126, 1127, 1160]"
2783,"[2300, 1125, 1124, 1126, 1127]"
2784,"[1125, 1132, 1167, 2035, 2300]"
2785,"[567, 2011, 2241, 323, 2697]"
2786,"[1148, 1245, 1129, 1139, 1175]"
2787,"[2022, 673, 783, 633, 2066]"
2788,"[567, 1279, 2746, 1294, 2241]"
2789,"[1101, 1152, 1130, 1156, 1163]"
2790,"[2693, 615, 1125, 1132, 567]"
2791,"[567, 1279, 2746, 1294, 2241]"
2792,"[2300, 1125, 1124, 1126, 1128]"
2793,"[2300, 1125, 1124, 1126, 1128]"
2794,"[2300, 1125, 1124, 1126, 1127]"
2795,"[1169, 1153, 2513, 322, 1285]"
2796,"[633, 2300, 2324, 2606, 2612]"
2797,"[1125, 1124, 1126, 1128, 1145]"
2798,"[1141, 1180, 799, 1164, 1285]"
2799,"[1180, 799, 1285, 2033, 2300]"
